race_id,horse_id,horse_name,frame_number,horse_number,current_jockey,assigned_weight,current_odds,current_popularity,target_track,target_race_date,target_race_number,target_surface,target_distance,horse_country,is_overseas_race,country_value_score,history_count,avg_finish,avg_last3f,avg_popularity,avg_weight,avg_odds,current_popularity_score,popularity_gap,days_since_last_run,odds_history_trend,odds_volatility,odds_snapshot_count,odds_first,odds_latest,odds_min,odds_max,odds_range_ratio,odds_slope_recent,odds_slope_full,popularity_latest,popularity_change,odds_span_minutes,speed_score,front_rate,closing_strength,consistency,ability_score,course_score,pace_score,weight_score,jockey_score,market_support,market_support_base,pace_high,pace_mid,pace_slow,pace_mix_high,pace_mix_mid,pace_mix_slow,model_score,win_odds,predicted_odds_structural,predicted_odds_live,predicted_odds,predicted_odds_source,win_prob,fair_odds,market_prob,market_shrink_used,probability_cap,probability_band,ev,ev_win,ev_current,ev_predicted_structural,ev_predicted_live,ev_predicted,odds_gap,odds_gap_ratio,ev_delta,ev_delta_ratio,win5_rank
20260607_東京_11,pw01dud002021105557/5F,トロヴァトーレ,8,17,C.ルメール,58,3.6,1,東京,2026-06-07,11,芝,1600,,0,0.0,4,2.0323,33.4806,3.2581,58.2016,0,1,-2.2581,35,0,0,2,3.6,3.6,3.6,3.6,0,0,0,1,0,1237.0166,1.0488,0.4184,0.8398,0.435,0.6551,0.6151,0.596668,0.0672,0.7121,0.2778,0.2778,0.74943,0.54173,0.4799,0.318092,0.501908,0.18,0.552403,3.6,4.068372,3.642153,4.068372,structural,0.179151,5.581897,0.220568,0.407,0.311033,favorite,0.644942,0.644942,0.644942,0.728851,0.652494,0.728851,0.468372,0.130103,0.083909,0.130103,1
20260607_東京_11,pw01dud002019104476/E1,ガイアフォース,7,14,横山 武史,58,3.6,1,東京,2026-06-07,11,芝,1600,,0,0.0,4,3.0645,34.25,6.5968,57.4516,0,1,-5.5968,35,0,0,2,3.6,3.6,3.6,3.6,0,0,0,1,0,1237.0166,1.0521,0.704,0.5833,0.3424,0.504,0.411,0.503398,-0.1828,0.404,0.2778,0.2778,0.482745,0.49552,0.56186,0.318092,0.501908,0.18,0.400796,3.6,3.945161,3.631064,3.945161,structural,0.169416,5.902627,0.220568,0.407,0.307996,favorite,0.609898,0.609898,0.609898,0.668374,0.615161,0.668374,0.345161,0.095878,0.058476,0.095878,2
20260607_阪神_10,pw01dud002020104285/9B,ラーテル,7,7,城戸 義政,58,50.6,8,阪神,2026-06-07,10,芝,1800,,0,0.0,4,8.7581,35.6823,11.2742,58,0,8,-3.2742,35,0,0,1,50.6,50.6,50.6,50.6,0,0,0,8,0,0,0.9168,0.4279,0.1059,0.3874,0.2503,0.1694,0.30845,-0.0,0.0,0.0198,0.0198,0.26907,0.32695,0.344275,0.373507,0.446493,0.18,0.18057,50.6,42.370859,50.6,42.370859,structural,0.028212,35.445686,0.01565,0.58,0.028212,contender,1.427536,1.427536,1.427536,1.195374,1.427536,1.195374,-8.229141,-0.162631,-0.232162,-0.162631,8
20260607_阪神_10,pw01dud002021103821/32,ハイディージェン,4,4,西塚 洸二,58,21.6,7,阪神,2026-06-07,10,芝,1800,,0,0.0,4,9.3065,35.5677,10.9032,58,0,7,-3.9032,35,0,0,1,21.6,21.6,21.6,21.6,0,0,0,7,0,0,0.6814,0.7353,0.1441,0.4721,0.2158,0.4492,0.356461,-0.0,0.0,0.0463,0.0463,0.18631,0.39659,0.60999,0.373507,0.446493,0.18,0.216114,21.6,19.022795,21.6,19.022795,structural,0.052851,18.92094,0.036661,0.58,0.052851,contender,1.141592,1.141592,1.141592,1.005383,1.141592,1.005383,-2.577205,-0.119315,-0.136209,-0.119315,7
20260607_阪神_10,pw01dud002022103651/8C,ツーエムクロノス,8,9,酒井 学,58,17,6,阪神,2026-06-07,10,芝,1800,,0,0.0,4,7.2419,34.65,7.3871,58,0,6,-1.3871,35,0,0,1,17,17,17,17,0,0,0,6,0,0,0.9569,0.6755,0.45,0.3483,0.261,0.4067,0.415155,-0.0,0.65,0.0588,0.0588,0.406075,0.37009,0.54578,0.373507,0.446493,0.18,0.292039,17,16.038152,17,16.038152,structural,0.064527,15.497496,0.046581,0.58,0.064527,contender,1.096951,1.096951,1.096951,1.034887,1.096951,1.034887,-0.961848,-0.056579,-0.062065,-0.056579,6
20260607_阪神_10,pw01dud002017101772/C3,ヤマニンガラッシア,8,8,坂井 瑠星,58,8.3,3,阪神,2026-06-07,10,芝,1800,,0,0.0,4,7.7581,37.0484,9.1129,58,0,3,-6.1129,35,0,0,1,8.3,8.3,8.3,8.3,0,0,0,3,0,0,0.757,0.6765,0.0,0.1774,0.2594,0.1954,0.266688,-0.0,0.0,0.1205,0.1205,0.113225,0.31822,0.457305,0.373507,0.446493,0.18,0.193434,8.3,7.192043,8.3,7.192043,structural,0.130555,7.659635,0.095407,0.38,0.144973,favorite,1.083603,1.083603,1.083603,0.938954,1.083603,0.938954,-1.107957,-0.133489,-0.144649,-0.133489,3
20260607_阪神_10,pw01dud002022106224/BE,ウインリベラシオン,1,1,田口 貫太,58,12.8,5,阪神,2026-06-07,10,芝,1800,,0,0.0,4,6.5323,34.6677,5.5806,57.5968,0,5,-0.5806,35,0,0,1,12.8,12.8,12.8,12.8,0,0,0,5,0,0,0.8903,0.4886,0.4441,0.3159,0.2502,0.3091,0.390066,-0.1344,0.3565,0.0781,0.0781,0.467655,0.31759,0.408845,0.373507,0.446493,0.18,0.237909,12.8,12.443045,12.8,12.443045,structural,0.082248,12.158287,0.061866,0.58,0.082248,contender,1.05278,1.05278,1.05278,1.023421,1.05278,1.023421,-0.356955,-0.027887,-0.029359,-0.027887,5
20260607_阪神_10,pw01dud002020106399/86,ユメハハテシナク,3,3,松若 風馬,58,9.4,4,阪神,2026-06-07,10,芝,1800,,0,0.0,4,10.3226,36.6,9.5161,58,0,4,-5.5161,35,0,0,1,9.4,9.4,9.4,9.4,0,0,0,4,0,0,0.8664,0.6622,0.0,0.1952,0.2123,0.1801,0.257389,-0.0,0.0,0.1064,0.1064,0.11823,0.29715,0.44752,0.373507,0.446493,0.18,0.16833,9.4,8.335821,9.4,8.335821,structural,0.10787,9.270442,0.084242,0.58,0.10787,contender,1.013975,1.013975,1.013975,0.899183,1.013975,0.899183,-1.064179,-0.11321,-0.114793,-0.11321,4
20260607_阪神_10,pw01dud002022107167/15,リュキア,2,2,国分 恭介,58,51.9,9,阪神,2026-06-07,10,芝,1800,,0,0.0,4,7.9516,36.5484,10.3226,56.6774,0,9,-1.3226,35,0,0,1,51.9,51.9,51.9,51.9,0,0,0,9,0,0,0.6961,0.4108,0.0,0.3874,0.2146,0.2766,0.279574,-0.4409,0.0,0.0193,0.0193,0.20622,0.30568,0.36703,0.373507,0.446493,0.18,0.140632,51.9,50.383674,51.9,50.383674,structural,0.019403,51.537468,0.015258,0.74,0.019403,outsider,1.007034,1.007034,1.007034,0.977613,1.007034,0.977613,-1.516326,-0.029216,-0.029422,-0.029216,9
20260607_阪神_10,pw01dud002022105032/97,エバーグルーヴ,6,6,西村 淳也,56,5.3,2,阪神,2026-06-07,10,芝,1800,,0,0.0,4,4.7742,34.2984,4.5,55.1452,0,2,-2.5,35,0,0,1,5.3,5.3,5.3,5.3,0,0,0,2,0,0,0.8883,0.7723,0.5672,0.4034,0.3115,0.4933,0.474,-0.2849,0.0,0.1887,0.1887,0.448375,0.43123,0.633265,0.373507,0.446493,0.18,0.275584,5.3,5.270422,5.3,5.270422,structural,0.165228,6.052255,0.149411,0.38,0.217795,favorite,0.875707,0.875707,0.875707,0.870819,0.875707,0.870819,-0.029578,-0.005581,-0.004887,-0.005581,2
20260607_阪神_10,pw01dud002022105438/0D,ジョイエッロ,5,5,川田 将雅,58,1.6,1,阪神,2026-06-07,10,芝,1800,,0,0.0,4,3.0806,34.2371,1.4516,57.5968,0,1,-0.4516,35,0,0,1,1.6,1.6,1.6,1.6,0,0,0,1,0,0,0.8738,0.9222,0.5876,0.4785,0.4731,0.3207,0.526426,-0.1344,0.2097,0.625,0.625,0.40917,0.56454,0.675195,0.373507,0.446493,0.18,0.408852,1.6,1.989887,1.6,1.989887,structural,0.349106,2.864459,0.494924,0.38,0.677178,favorite,0.55857,0.55857,0.55857,0.694681,0.55857,0.694681,0.389887,0.243679,0.136112,0.243679,1
20260607_阪神_11,pw01dud002019102238/47,クロジシジョー,4,8,菱田 裕二,59,19.3,8,阪神,2026-06-07,11,ダート,1200,,0,0.0,4,6.6774,36.1565,8.871,58.1935,0,8,-0.871,35,0,0,1,19.3,19.3,19.3,19.3,0,0,0,8,0,0,0.9684,0.4141,0.0,0.3283,0.2646,0.3368,0.293279,-0.2688,0.3879,0.0518,0.0518,0.205065,0.31361,0.37804,0.29415,0.52585,0.18,0.220953,19.3,18.300518,19.3,18.300518,structural,0.057977,17.248276,0.041099,0.58,0.057977,contender,1.118952,1.118952,1.118952,1.061006,1.118952,1.061006,-0.999482,-0.051787,-0.057947,-0.051787,8
20260607_阪神_11,pw01dud002019101759/E0,ムーヴ,1,1,坂井 瑠星,56,17.3,7,阪神,2026-06-07,11,ダート,1200,,0,0.0,4,7.1935,35.0871,8.1935,56,0,7,-1.1935,35,0,0,1,17.3,17.3,17.3,17.3,0,0,0,7,0,0,0.9907,0.2846,0.3043,0.1943,0.2983,0.3183,0.321457,0.0,0.2097,0.0578,0.0578,0.448185,0.26436,0.281165,0.29415,0.52585,0.18,0.244993,17.3,16.384029,17.3,16.384029,structural,0.063476,15.753872,0.04585,0.58,0.063583,contender,1.098143,1.098143,1.098143,1.04,1.098143,1.04,-0.915971,-0.052946,-0.058143,-0.052946,6
20260607_阪神_11,pw01dud002020104597/24,ショウナンアビアス,3,5,池添 謙一,55,15.5,5,阪神,2026-06-07,11,ダート,1200,,0,0.0,4,3.6452,36.5177,6.2419,57.1774,0,5,-1.2419,35,0,0,1,15.5,15.5,15.5,15.5,0,0,0,5,0,0,0.9598,0.6945,0.0,0.3145,0.4751,0.3242,0.373776,0.7258,0.079,0.0645,0.0645,0.106925,0.4708,0.52641,0.29415,0.52585,0.18,0.376858,15.5,14.707036,15.5,14.707036,structural,0.07018,14.249139,0.051175,0.58,0.07018,contender,1.087785,1.087785,1.087785,1.032135,1.087785,1.032135,-0.792964,-0.051159,-0.05565,-0.051159,5
20260607_阪神_11,pw01dud002021100161/4E,ロードフロンティア,6,12,川須 栄彦,55,16.6,6,阪神,2026-06-07,11,ダート,1200,,0,0.0,4,11.4355,37.7645,10.2742,56.1774,0,6,-4.2742,35,0,0,1,16.6,16.6,16.6,16.6,0,0,0,6,0,0,0.8644,0.7495,0.0,0.2817,0.2191,0.3282,0.30619,0.3925,0.0,0.0602,0.0602,0.087675,0.34396,0.55294,0.29415,0.52585,0.18,0.225584,16.6,14.826252,16.6,14.826252,structural,0.064184,15.58021,0.047784,0.58,0.065704,contender,1.065454,1.065454,1.065454,0.951608,1.065454,0.951608,-1.773748,-0.106852,-0.113846,-0.106852,7
20260607_阪神_11,pw01dud002019103605/71,ペプチドヤマト,7,13,高倉 稜,57,32.1,12,阪神,2026-06-07,11,ダート,1200,,0,0.0,4,7.6452,35.2242,9.4032,57.6613,0,12,2.5968,35,0,0,1,32.1,32.1,32.1,32.1,0,0,0,12,0,0,1.018,0.5541,0.2586,0.2302,0.3134,0.4218,0.356189,0.2204,0.3879,0.0312,0.0312,0.324155,0.33658,0.465825,0.29415,0.52585,0.18,0.300078,32.1,34.308529,32.1,34.308529,structural,0.029684,33.687627,0.02471,0.74,0.029684,outsider,0.952872,0.952872,0.952872,1.018431,0.952872,1.018431,2.208529,0.068802,0.065559,0.068802,12
20260607_阪神_11,pw01dud002020101707/29,スマートフォルス,4,7,鮫島 克駿,56,32.1,12,阪神,2026-06-07,11,ダート,1200,,0,0.0,4,7.3548,35.5645,7.1129,56.5,0,12,4.8871,35,0,0,1,32.1,32.1,32.1,32.1,0,0,0,12,0,0,0.9859,0.5095,0.1452,0.2159,0.2496,0.3242,0.305306,0.1667,0.0,0.0312,0.0312,0.266055,0.29147,0.40987,0.29415,0.52585,0.18,0.216149,32.1,34.382751,32.1,34.382751,structural,0.029606,33.776598,0.02471,0.74,0.029606,outsider,0.950362,0.950362,0.950362,1.017946,0.950362,1.017946,2.282751,0.071114,0.067584,0.071114,13
20260607_阪神_11,pw01dud002017101560/6B,ケイアイドリー,5,9,松若 風馬,58.5,31.6,11,阪神,2026-06-07,11,ダート,1200,,0,0.0,4,8.7903,36.4613,13.5806,57.129,0,11,-2.5806,35,0,0,1,31.6,31.6,31.6,31.6,0,0,0,11,0,0,0.6988,0.4198,0.0,0.166,0.2163,0.1909,0.243292,-0.457,0.0,0.0316,0.0316,0.20307,0.24191,0.31306,0.29415,0.52585,0.18,0.123731,31.6,30.50853,31.6,30.50853,structural,0.029951,33.387774,0.025101,0.74,0.029951,outsider,0.946454,0.946454,0.946454,0.913764,0.946454,0.913764,-1.09147,-0.03454,-0.032691,-0.03454,11
20260607_阪神_11,pw01dud002021101457/72,リジル,5,10,渡辺 竜也,53,23,10,阪神,2026-06-07,11,ダート,1200,,0,0.0,4,7.0968,36.829,6.7581,54.7258,0,10,3.2419,35,0,0,1,23,23,23,23,0,0,0,10,0,0,0.8704,0.6556,0.0,0.164,0.2881,0.2909,0.291068,0.5753,0.0621,0.0435,0.0435,0.12054,0.32437,0.47245,0.29415,0.52585,0.18,0.264511,23,24.862554,23,24.862554,structural,0.040144,24.910481,0.034487,0.74,0.040144,outsider,0.923306,0.923306,0.923306,0.998076,0.923306,0.998076,1.862554,0.080981,0.07477,0.080981,10
20260607_阪神_11,pw01dud002020103661/84,フリームファクシ,2,4,酒井 学,58.5,22.7,9,阪神,2026-06-07,11,ダート,1200,,0,0.0,4,11.4032,34.6484,10.5323,57.4516,0,9,-1.5323,35,0,0,1,22.7,22.7,22.7,22.7,0,0,0,9,0,0,1.0854,0.4051,0.4505,0.2432,0.2544,0.1758,0.351404,-0.3495,0.0,0.0441,0.0441,0.50104,0.28118,0.312025,0.29415,0.52585,0.18,0.165017,22.7,22.612285,22.7,22.612285,structural,0.040579,24.643322,0.034943,0.74,0.040579,outsider,0.921142,0.921142,0.921142,0.917583,0.921142,0.917583,-0.087715,-0.003864,-0.003559,-0.003864,9
20260607_阪神_11,pw01dud002020106062/9E,ジュンウィンダム,8,16,国分 優作,55,46.8,16,阪神,2026-06-07,11,ダート,1200,,0,0.0,4,8.1452,36.329,13.129,54.5484,0,16,2.871,35,0,0,1,46.8,46.8,46.8,46.8,0,0,0,16,0,0,0.9676,0.481,0.0,0.1751,0.3531,0.3167,0.293929,-0.1505,0.3226,0.0214,0.0214,0.18165,0.32528,0.385825,0.29415,0.52585,0.18,0.256005,46.8,52.559713,46.8,52.559713,structural,0.01781,56.148372,0.016949,0.88,0.01781,longshot,0.833506,0.833506,0.833506,0.936086,0.833506,0.936086,5.759713,0.123071,0.10258,0.123071,16
20260607_阪神_11,pw01dud002021100653/19,アガシ,6,11,田口 貫太,55,41.2,15,阪神,2026-06-07,11,ダート,1200,,0,0.0,4,5.6935,35.9581,8.5968,55.6774,0,15,6.4032,35,0,0,1,41.2,41.2,41.2,41.2,0,0,0,15,0,0,0.958,0.5455,0.014,0.2155,0.3887,0.2976,0.318927,0.2258,0.5194,0.0243,0.0243,0.168175,0.3681,0.42163,0.29415,0.52585,0.18,0.318478,41.2,46.345158,41.2,46.345158,structural,0.020172,49.573304,0.019253,0.88,0.020172,longshot,0.831092,0.831092,0.831092,0.934881,0.831092,0.934881,5.145158,0.124882,0.103789,0.124882,15
20260607_阪神_11,pw01dud002019100252/D7,マルモリスペシャル,1,2,西塚 洸二,55,37.8,14,阪神,2026-06-07,11,ダート,1200,,0,0.0,4,5.629,35.8968,11.7903,57.3226,0,14,2.2097,35,0,0,1,37.8,37.8,37.8,37.8,0,0,0,14,0,0,0.9228,0.519,0.0344,0.4034,0.2749,0.5116,0.336496,0.7742,0.0,0.0265,0.0265,0.19071,0.36227,0.49944,0.29415,0.52585,0.18,0.306037,37.8,42.565089,37.8,42.565089,structural,0.021945,45.56794,0.020984,0.88,0.021945,longshot,0.829531,0.829531,0.829531,0.934102,0.829531,0.934102,4.765089,0.126061,0.104571,0.126061,14
20260607_阪神_11,pw01dud002019101633/DD,サンライズアムール,7,14,斎藤 新,59.5,8,4,阪神,2026-06-07,11,ダート,1200,,0,0.0,4,3.6129,36.2903,9.6774,56.5645,0,4,-5.6774,35,0,0,1,8,8,8,8,0,0,0,4,0,0,1.012,0.6044,0.0,0.359,0.4732,0.1909,0.36518,-0.9785,0.0621,0.125,0.125,0.13846,0.46518,0.44354,0.29415,0.52585,0.18,0.225587,8,7.739251,8,7.739251,structural,0.100958,9.905158,0.099151,0.58,0.126313,contender,0.80766,0.80766,0.80766,0.781335,0.80766,0.781335,-0.260749,-0.032594,-0.026325,-0.032594,4
20260607_阪神_11,pw01dud002021102153/02,プレゼンティーア,2,3,松本 大輝,52,6.9,3,阪神,2026-06-07,11,ダート,1200,,0,0.0,4,2.129,37.1145,6.0161,55,0,3,-3.0161,35,0,0,1,6.9,6.9,6.9,6.9,0,0,0,3,0,0,0.9532,0.9146,0.0,0.3159,0.6479,0.1958,0.434812,1.0,0.4806,0.1449,0.1449,0.02989,0.60164,0.609155,0.29415,0.52585,0.18,0.504936,6.9,7.051662,6.9,7.051662,structural,0.114934,8.700651,0.114957,0.38,0.172979,favorite,0.793044,0.793044,0.793044,0.810475,0.793044,0.810475,0.151662,0.02198,0.017431,0.02198,2
20260607_阪神_11,pw01dud002022106689/21,アンズアメ,3,6,川田 将雅,53,3.7,1,阪神,2026-06-07,11,ダート,1200,,0,0.0,4,2.0806,35.9871,1.8226,55.3226,0,1,-0.8226,35,0,0,1,3.7,3.7,3.7,3.7,0,0,0,1,0,0,1.0054,0.7315,0.0043,0.5467,0.6481,0.3508,0.468166,0.7742,0.1129,0.2703,0.2703,0.09677,0.63436,0.58957,0.29415,0.52585,0.18,0.499625,3.7,4.439085,3.7,4.439085,structural,0.161195,6.203672,0.21438,0.38,0.306261,favorite,0.596421,0.596421,0.596421,0.715558,0.596421,0.715558,0.739085,0.199753,0.119137,0.199753,1
20260607_阪神_11,pw01dud002020106557/C2,コンクイスタ,8,15,西村 淳也,58,4.3,2,阪神,2026-06-07,11,ダート,1200,,0,0.0,4,4.3065,36.4855,1.1774,58.3226,0,2,0.8226,35,0,0,1,4.3,4.3,4.3,4.3,0,0,0,2,0,0,0.9617,0.7192,0.0,0.1622,0.4283,0.4616,0.343253,0.1075,0.096,0.2326,0.2326,0.09828,0.40665,0.55837,0.29415,0.52585,0.18,0.343622,4.3,5.328437,4.3,5.328437,structural,0.137205,7.288371,0.184467,0.38,0.264543,favorite,0.589981,0.589981,0.589981,0.731088,0.589981,0.731088,1.028437,0.239171,0.141107,0.239171,3
